"experiment","tray","row","column","block","genotype","label"
"1001G",9,2,6,50,"6184",20
"1001G",9,2,7,50,"6024",16
"1001G",9,2,8,50,"6092",15
"1001G",9,2,9,50,"6046",19
"1001G",9,2,10,50,"6017",18
"1001G",9,2,11,50,"6237",21
"1001G",9,3,1,51,"6237",21
"1001G",9,3,2,51,"6017",18
"1001G",9,3,3,51,"6092",15
"1001G",9,3,4,51,"8231",17
"1001G",9,3,5,51,"6244",22
"1001G",9,3,6,51,"6046",19
"1001G",9,3,7,51,"6024",16
"1001G",9,3,8,51,NA,NA
"1001G",9,3,9,51,"6184",20
"1001G",9,3,10,51,"1158",14
"1001G",9,3,11,51,"6125",13
"1001G",9,4,1,52,"8231",17
"1001G",9,4,2,52,"6046",19
"1001G",9,4,3,52,"6024",16
"1001G",9,4,4,52,"6237",21
"1001G",9,4,5,52,"6184",20
"1001G",9,4,6,52,"6092",15
"1001G",9,4,7,52,"6244",22
"1001G",9,4,8,52,"6017",18
"1001G",9,4,9,52,"1158",14
"1001G",9,4,10,52,NA,NA
"1001G",9,4,11,52,"6125",13
"1001G",9,5,1,53,"6017",18
"1001G",9,5,2,53,"8231",17
"1001G",9,5,3,53,"6237",21
"1001G",9,5,4,53,NA,NA
"1001G",9,5,5,53,"6184",20
"1001G",9,5,6,53,"6244",22
"1001G",9,5,7,53,"6024",16
"1001G",9,5,8,53,"6046",19
"1001G",9,5,9,53,"1158",14
"1001G",9,5,10,53,"6125",13
"1001G",9,5,11,53,"6092",15
"1001G",9,6,1,54,"6237",21
"1001G",9,6,2,54,"6244",22
"1001G",9,6,3,54,"6125",13
"1001G",9,6,4,54,"1158",14
"1001G",9,6,5,54,"6046",19
"1001G",9,6,6,54,"6024",16
"1001G",9,6,7,54,NA,NA
"1001G",9,6,8,54,"8231",17
"1001G",9,6,9,54,"6184",20
"1001G",9,6,10,54,"6017",18
"1001G",9,6,11,54,"6092",15
"crosses",10,1,1,55,"8231a",41
"crosses",10,1,2,55,NA,NA
"crosses",10,1,3,55,NA,NA
"crosses",10,1,4,55,"6024 x 8231",32
"crosses",10,1,5,55,"1158b",36
"crosses",10,1,6,55,"6125a",33
"crosses",10,1,7,55,"1158 x 8231",30
"crosses",10,1,8,55,"6024 x 6092",24
"crosses",10,1,9,55,"6125 x 1158",27
"crosses",10,1,10,55,"6024a",39
"crosses",10,1,11,55,"1158 x 6092",26
"crosses",10,2,1,55,"8231 x 6024",31
"crosses",10,2,2,55,"1158 x 6125",28
"crosses",10,2,3,55,"1158a",35
"crosses",10,2,4,55,"6125b",34
"crosses",10,2,5,55,"8231 x 1158",29
"crosses",10,2,6,55,"6092a",37
"crosses",10,2,7,55,"6092b",38
"crosses",10,2,8,55,"6092 x 6024",23
"crosses",10,2,9,55,"6024b",40
"crosses",10,2,10,55,"6092 x 1158",25
"crosses",10,2,11,55,"8231b",42
"crosses",10,3,1,56,"1158 x 6092",26
"crosses",10,3,2,56,"8231 x 6024",31
"crosses",10,3,3,56,"6092b",38
"crosses",10,3,4,56,"6024a",39
"crosses",10,3,5,56,"6125a",33
"crosses",10,3,6,56,"6024b",40
"crosses",10,3,7,56,"6092 x 1158",25
"crosses",10,3,8,56,"6125 x 1158",27
"crosses",10,3,9,56,"8231a",41
"crosses",10,3,10,56,"6024 x 8231",32
"crosses",10,3,11,56,"8231b",42
"crosses",10,4,1,56,"6092 x 6024",23
"crosses",10,4,2,56,"1158 x 6125",28
"crosses",10,4,3,56,"1158 x 8231",30
"crosses",10,4,4,56,"1158b",36
"crosses",10,4,5,56,"8231 x 1158",29
"crosses",10,4,6,56,NA,NA
"crosses",10,4,7,56,"1158a",35
"crosses",10,4,8,56,"6092a",37
"crosses",10,4,9,56,"6024 x 6092",24
"crosses",10,4,10,56,NA,NA
"crosses",10,4,11,56,"6125b",34
"crosses",10,5,1,57,"1158b",36
"crosses",10,5,2,57,"6092b",38
"crosses",10,5,3,57,"1158a",35
"crosses",10,5,4,57,"6024a",39
"crosses",10,5,5,57,"1158 x 6125",28
"crosses",10,5,6,57,"6092 x 1158",25
"crosses",10,5,7,57,"8231 x 1158",29
"crosses",10,5,8,57,"6092a",37
"crosses",10,5,9,57,"8231a",41
"crosses",10,5,10,57,"8231b",42
"crosses",10,5,11,57,"6092 x 6024",23
"crosses",10,6,1,57,"1158 x 8231",30
"crosses",10,6,2,57,"6024 x 8231",32
"crosses",10,6,3,57,NA,NA
"crosses",10,6,4,57,"6024 x 6092",24
"crosses",10,6,5,57,"1158 x 6092",26
"crosses",10,6,6,57,"6125 x 1158",27
"crosses",10,6,7,57,"8231 x 6024",31
"crosses",10,6,8,57,NA,NA
"crosses",10,6,9,57,"6125a",33
"crosses",10,6,10,57,"6125b",34
"crosses",10,6,11,57,"6024b",40
"crosses",11,1,1,58,"6092b",38
"crosses",11,1,2,58,"1158 x 6125",28
"crosses",11,1,3,58,"6092 x 6024",23
"crosses",11,1,4,58,"6024b",40
"crosses",11,1,5,58,"6125 x 1158",27
"crosses",11,1,6,58,"6092 x 1158",25
"crosses",11,1,7,58,"6125b",34
"crosses",11,1,8,58,"8231a",41
"crosses",11,1,9,58,NA,NA
"crosses",11,1,10,58,"8231b",42
"crosses",11,1,11,58,"1158 x 6092",26
"crosses",11,2,1,58,"8231 x 6024",31
"crosses",11,2,2,58,"6092a",37
"crosses",11,2,3,58,"1158a",35
"crosses",11,2,4,58,"6024 x 6092",24
"crosses",11,2,5,58,"6125a",33
"crosses",11,2,6,58,"6024a",39
"crosses",11,2,7,58,"8231 x 1158",29
"crosses",11,2,8,58,"1158 x 8231",30
"crosses",11,2,9,58,NA,NA
"crosses",11,2,10,58,"1158b",36
"crosses",11,2,11,58,"6024 x 8231",32
"crosses",11,3,1,59,"6024 x 8231",32
"crosses",11,3,2,59,"1158b",36
"crosses",11,3,3,59,"6092a",37
"crosses",11,3,4,59,"1158 x 8231",30
"crosses",11,3,5,59,"8231b",42
"crosses",11,3,6,59,"6125 x 1158",27
"crosses",11,3,7,59,"6024a",39
"crosses",11,3,8,59,NA,NA
"crosses",11,3,9,59,"8231a",41
"crosses",11,3,10,59,"1158 x 6092",26
"crosses",11,3,11,59,"8231 x 6024",31
"crosses",11,4,1,59,"6092 x 6024",23
"crosses",11,4,2,59,"1158 x 6125",28
"crosses",11,4,3,59,"1158a",35
"crosses",11,4,4,59,"6024 x 6092",24
"crosses",11,4,5,59,"6125a",33
"crosses",11,4,6,59,"8231 x 1158",29
"crosses",11,4,7,59,"6024b",40
"crosses",11,4,8,59,"6092 x 1158",25
"crosses",11,4,9,59,"6125b",34
"crosses",11,4,10,59,NA,NA
"crosses",11,4,11,59,"6092b",38
"crosses",11,5,1,60,"8231b",42
"crosses",11,5,2,60,"6092a",37
"crosses",11,5,3,60,"6024a",39
"crosses",11,5,4,60,"6024b",40
"crosses",11,5,5,60,"8231 x 6024",31
"crosses",11,5,6,60,"6125 x 1158",27
"crosses",11,5,7,60,"6092b",38
"crosses",11,5,8,60,NA,NA
"crosses",11,5,9,60,"1158 x 6092",26
"crosses",11,5,10,60,"6125a",33
"crosses",11,5,11,60,"1158 x 8231",30
"crosses",11,6,1,60,"6092 x 6024",23
"crosses",11,6,2,60,"1158 x 6125",28
"crosses",11,6,3,60,NA,NA
"crosses",11,6,4,60,"6024 x 8231",32
"crosses",11,6,5,60,"8231 x 1158",29
"crosses",11,6,6,60,"6125b",34
"crosses",11,6,7,60,"6024 x 6092",24
"crosses",11,6,8,60,"8231a",41
"crosses",11,6,9,60,"1158a",35
"crosses",11,6,10,60,"6092 x 1158",25
"crosses",11,6,11,60,"1158b",36
"crosses",12,1,1,61,NA,NA
"crosses",12,1,2,61,"8231a",41
"crosses",12,1,3,61,"1158 x 6092",26
"crosses",12,1,4,61,"6024 x 8231",32
"crosses",12,1,5,61,"8231 x 1158",29
"crosses",12,1,6,61,"1158 x 8231",30
"crosses",12,1,7,61,"8231 x 6024",31
"crosses",12,1,8,61,"6024a",39
"crosses",12,1,9,61,"6024b",40
"crosses",12,1,10,61,"6125b",34
"crosses",12,1,11,61,"6125a",33
"crosses",12,2,1,61,"6092b",38
"crosses",12,2,2,61,"1158 x 6125",28
"crosses",12,2,3,61,"1158b",36
"crosses",12,2,4,61,"8231b",42
"crosses",12,2,5,61,NA,NA
"crosses",12,2,6,61,"1158a",35
"crosses",12,2,7,61,"6092 x 6024",23
"crosses",12,2,8,61,"6092 x 1158",25
"crosses",12,2,9,61,"6024 x 6092",24
"crosses",12,2,10,61,"6092a",37
"crosses",12,2,11,61,"6125 x 1158",27
"crosses",12,3,1,62,"1158 x 6125",28
"crosses",12,3,2,62,"6092a",37
"crosses",12,3,3,62,"1158 x 8231",30
"crosses",12,3,4,62,"6092 x 1158",25
"crosses",12,3,5,62,"8231a",41
"crosses",12,3,6,62,"8231b",42
"crosses",12,3,7,62,NA,NA
"crosses",12,3,8,62,NA,NA
"crosses",12,3,9,62,"6024b",40
"crosses",12,3,10,62,"1158 x 6092",26
"crosses",12,3,11,62,"6024a",39
"crosses",12,4,1,62,"1158a",35
"crosses",12,4,2,62,"1158b",36
"crosses",12,4,3,62,"6024 x 6092",24
"crosses",12,4,4,62,"6125a",33
"crosses",12,4,5,62,"6092 x 6024",23
"crosses",12,4,6,62,"8231 x 6024",31
"crosses",12,4,7,62,"8231 x 1158",29
"crosses",12,4,8,62,"6092b",38
"crosses",12,4,9,62,"6125 x 1158",27
"crosses",12,4,10,62,"6125b",34
"crosses",12,4,11,62,"6024 x 8231",32
"crosses",12,5,1,63,"6125 x 1158",27
"crosses",12,5,2,63,NA,NA
"crosses",12,5,3,63,NA,NA
"crosses",12,5,4,63,"8231 x 1158",29
"crosses",12,5,5,63,"6024 x 8231",32
"crosses",12,5,6,63,"6092b",38
"crosses",12,5,7,63,"6092 x 6024",23
"crosses",12,5,8,63,"6024b",40
"crosses",12,5,9,63,"6092 x 1158",25
"crosses",12,5,10,63,"1158 x 6125",28
"crosses",12,5,11,63,"8231a",41
"crosses",12,6,1,63,"8231b",42
"crosses",12,6,2,63,"1158a",35
"crosses",12,6,3,63,"6024 x 6092",24
"crosses",12,6,4,63,"1158 x 8231",30
"crosses",12,6,5,63,"1158b",36
"crosses",12,6,6,63,"8231 x 6024",31
"crosses",12,6,7,63,"6024a",39
"crosses",12,6,8,63,"6092a",37
"crosses",12,6,9,63,"6125a",33
"crosses",12,6,10,63,"1158 x 6092",26
"crosses",12,6,11,63,"6125b",34
"crosses",13,1,1,64,"8231 x 1158",29
"crosses",13,1,2,64,"6092 x 6024",23
"crosses",13,1,3,64,"1158 x 6092",26
"crosses",13,1,4,64,"6024a",39
"crosses",13,1,5,64,"1158 x 6125",28
"crosses",13,1,6,64,"1158b",36
"crosses",13,1,7,64,"8231 x 6024",31
"crosses",13,1,8,64,NA,NA
"crosses",13,1,9,64,"6092 x 1158",25
"crosses",13,1,10,64,"6092b",38
"crosses",13,1,11,64,"8231b",42
"crosses",13,2,1,64,"1158 x 8231",30
"crosses",13,2,2,64,"6024 x 6092",24
"crosses",13,2,3,64,"6024 x 8231",32
"crosses",13,2,4,64,"6125b",34
"crosses",13,2,5,64,"6092a",37
"crosses",13,2,6,64,"6125 x 1158",27
"crosses",13,2,7,64,"1158a",35
"crosses",13,2,8,64,NA,NA
"crosses",13,2,9,64,"6024b",40
"crosses",13,2,10,64,"6125a",33
"crosses",13,2,11,64,"8231a",41
"crosses",13,3,1,65,NA,NA
"crosses",13,3,2,65,"1158a",35
"crosses",13,3,3,65,"6125b",34
"crosses",13,3,4,65,"1158b",36
"crosses",13,3,5,65,"6024b",40
"crosses",13,3,6,65,"6125a",33
"crosses",13,3,7,65,"1158 x 6125",28
"crosses",13,3,8,65,"8231 x 1158",29
"crosses",13,3,9,65,"6092 x 1158",25
"crosses",13,3,10,65,"6024 x 6092",24
"crosses",13,3,11,65,NA,NA
"crosses",13,4,1,65,"6024a",39
"crosses",13,4,2,65,"8231a",41
"crosses",13,4,3,65,"8231b",42
"crosses",13,4,4,65,"1158 x 6092",26
"crosses",13,4,5,65,"6092b",38
"crosses",13,4,6,65,"6125 x 1158",27
"crosses",13,4,7,65,"1158 x 8231",30
"crosses",13,4,8,65,"6092a",37
"crosses",13,4,9,65,"6024 x 8231",32
"crosses",13,4,10,65,"6092 x 6024",23
"crosses",13,4,11,65,"8231 x 6024",31
"crosses",13,5,1,66,"1158a",35
"crosses",13,5,2,66,NA,NA
"crosses",13,5,3,66,"1158 x 8231",30
"crosses",13,5,4,66,"6125b",34
"crosses",13,5,5,66,"6092 x 6024",23
"crosses",13,5,6,66,"8231 x 6024",31
"crosses",13,5,7,66,"6125 x 1158",27
"crosses",13,5,8,66,"1158b",36
"crosses",13,5,9,66,"8231a",41
"crosses",13,5,10,66,"1158 x 6125",28
"crosses",13,5,11,66,"6092b",38
"crosses",13,6,1,66,"8231 x 1158",29
"crosses",13,6,2,66,"6125a",33
"crosses",13,6,3,66,"6024 x 8231",32
"crosses",13,6,4,66,"6024b",40
"crosses",13,6,5,66,"1158 x 6092",26
"crosses",13,6,6,66,"6024 x 6092",24
"crosses",13,6,7,66,NA,NA
"crosses",13,6,8,66,"6092a",37
"crosses",13,6,9,66,"6092 x 1158",25
"crosses",13,6,10,66,"8231b",42
"crosses",13,6,11,66,"6024a",39
"crosses",14,1,1,67,NA,NA
"crosses",14,1,2,67,"6125b",34
"crosses",14,1,3,67,"6024b",40
"crosses",14,1,4,67,"6125 x 1158",27
"crosses",14,1,5,67,"8231 x 1158",29
"crosses",14,1,6,67,"6092 x 1158",25
"crosses",14,1,7,67,"6092 x 6024",23
"crosses",14,1,8,67,"1158 x 6092",26
"crosses",14,1,9,67,"6092a",37
"crosses",14,1,10,67,"6092b",38
"crosses",14,1,11,67,NA,NA
"crosses",14,2,1,67,"6125a",33
"crosses",14,2,2,67,"1158 x 8231",30
"crosses",14,2,3,67,"6024 x 6092",24
"crosses",14,2,4,67,"8231b",42
"crosses",14,2,5,67,"6024 x 8231",32
"crosses",14,2,6,67,"8231a",41
"crosses",14,2,7,67,"1158b",36
"crosses",14,2,8,67,"1158 x 6125",28
"crosses",14,2,9,67,"6024a",39
"crosses",14,2,10,67,"8231 x 6024",31
"crosses",14,2,11,67,"1158a",35
"crosses",14,3,1,68,"8231b",42
"crosses",14,3,2,68,"6024a",39
"crosses",14,3,3,68,"1158b",36
"crosses",14,3,4,68,"6092a",37
"crosses",14,3,5,68,"1158 x 6125",28
"crosses",14,3,6,68,"8231a",41
"crosses",14,3,7,68,"8231 x 1158",29
"crosses",14,3,8,68,"8231 x 6024",31
"crosses",14,3,9,68,"6024 x 8231",32
"crosses",14,3,10,68,NA,NA
"crosses",14,3,11,68,"6092 x 1158",25
"crosses",14,4,1,68,"6125a",33
"crosses",14,4,2,68,"1158 x 8231",30
"crosses",14,4,3,68,"6092 x 6024",23
"crosses",14,4,4,68,"1158a",35
"crosses",14,4,5,68,"1158 x 6092",26
"crosses",14,4,6,68,"6024 x 6092",24
"crosses",14,4,7,68,NA,NA
"crosses",14,4,8,68,"6024b",40
"crosses",14,4,9,68,"6125b",34
"crosses",14,4,10,68,"6092b",38
"crosses",14,4,11,68,"6125 x 1158",27
"crosses",14,5,1,69,"1158 x 6125",28
"crosses",14,5,2,69,"6024 x 6092",24
"crosses",14,5,3,69,"1158a",35
"crosses",14,5,4,69,"6125a",33
"crosses",14,5,5,69,"6024 x 8231",32
"crosses",14,5,6,69,"8231 x 1158",29
"crosses",14,5,7,69,NA,NA
"crosses",14,5,8,69,"1158b",36
"crosses",14,5,9,69,"6125b",34
"crosses",14,5,10,69,NA,NA
"crosses",14,5,11,69,"6092b",38
"crosses",14,6,1,69,"6024a",39
"crosses",14,6,2,69,"6125 x 1158",27
"crosses",14,6,3,69,"1158 x 8231",30
"crosses",14,6,4,69,"1158 x 6092",26
"crosses",14,6,5,69,"8231 x 6024",31
"crosses",14,6,6,69,"8231a",41
"crosses",14,6,7,69,"6092 x 1158",25
"crosses",14,6,8,69,"6092a",37
"crosses",14,6,9,69,"6024b",40
"crosses",14,6,10,69,"8231b",42
"crosses",14,6,11,69,"6092 x 6024",23
"crosses",15,1,1,70,"8231a",41
"crosses",15,1,2,70,"6125a",33
"crosses",15,1,3,70,"6092 x 6024",23
"crosses",15,1,4,70,"6024 x 8231",32
"crosses",15,1,5,70,NA,NA
"crosses",15,1,6,70,"1158a",35
"crosses",15,1,7,70,"1158 x 6125",28
"crosses",15,1,8,70,"6092a",37
"crosses",15,1,9,70,"6125 x 1158",27
"crosses",15,1,10,70,"6024a",39
"crosses",15,1,11,70,"1158 x 8231",30
"crosses",15,2,1,70,"1158b",36
"crosses",15,2,2,70,"6092 x 1158",25
"crosses",15,2,3,70,"8231 x 1158",29
"crosses",15,2,4,70,"8231b",42
"crosses",15,2,5,70,"1158 x 6092",26
"crosses",15,2,6,70,"6024b",40
"crosses",15,2,7,70,"6125b",34
"crosses",15,2,8,70,"6092b",38
"crosses",15,2,9,70,NA,NA
"crosses",15,2,10,70,"6024 x 6092",24
"crosses",15,2,11,70,"8231 x 6024",31
"crosses",15,3,1,71,"6092 x 6024",23
"crosses",15,3,2,71,"8231 x 1158",29
"crosses",15,3,3,71,"1158 x 8231",30
"crosses",15,3,4,71,"6125a",33
"crosses",15,3,5,71,"1158 x 6125",28
"crosses",15,3,6,71,NA,NA
"crosses",15,3,7,71,"6092a",37
"crosses",15,3,8,71,"6092b",38
"crosses",15,3,9,71,"6092 x 1158",25
"crosses",15,3,10,71,"6024a",39
"crosses",15,3,11,71,"1158 x 6092",26
"crosses",15,4,1,71,"6024b",40
"crosses",15,4,2,71,"8231b",42
"crosses",15,4,3,71,NA,NA
"crosses",15,4,4,71,"6125 x 1158",27
"crosses",15,4,5,71,"1158b",36
"crosses",15,4,6,71,"8231a",41
"crosses",15,4,7,71,"8231 x 6024",31
"crosses",15,4,8,71,"1158a",35
"crosses",15,4,9,71,"6125b",34
"crosses",15,4,10,71,"6024 x 6092",24
"crosses",15,4,11,71,"6024 x 8231",32
"crosses",15,5,1,72,"8231a",41
"crosses",15,5,2,72,"1158 x 6125",28
"crosses",15,5,3,72,"8231b",42
"crosses",15,5,4,72,"1158a",35
"crosses",15,5,5,72,"6024 x 8231",32
"crosses",15,5,6,72,"6092a",37
"crosses",15,5,7,72,"1158b",36
"crosses",15,5,8,72,"6125 x 1158",27
"crosses",15,5,9,72,"6024b",40
"crosses",15,5,10,72,"6125b",34
"crosses",15,5,11,72,"1158 x 6092",26
"crosses",15,6,1,72,"6092b",38
"crosses",15,6,2,72,"6125a",33
"crosses",15,6,3,72,"8231 x 6024",31
"crosses",15,6,4,72,"6024 x 6092",24
"crosses",15,6,5,72,"6024a",39
"crosses",15,6,6,72,"6092 x 1158",25
"crosses",15,6,7,72,"1158 x 8231",30
"crosses",15,6,8,72,NA,NA
"crosses",15,6,9,72,"6092 x 6024",23
"crosses",15,6,10,72,NA,NA
"crosses",15,6,11,72,"8231 x 1158",29
