id,name,country,latitude,longitude,FT10,FT16
88,CYR,FRA,47.4,0.683333,61.25,50.5
108,LDV-18,FRA,48.5167,-4.06667,70,52.25
139,LDV-46,FRA,48.5167,-4.06667,68.75,52.75
159,MAR2-3,FRA,47.35,3.93333,72,56.75
265,PYL-6,FRA,44.65,-1.16667,63.5,47.25
350,TOU-A1-88,FRA,46.6667,4.11667,68.5,51.5
351,TOU-A1-89,FRA,46.6667,4.11667,69.25,65.33333333
403,Zdarec3,CZE,49.3667,16.2667,63.5,54.25
410,Doubravnik7,CZE,49.4211,16.3497,76,65.25
424,Draha2,CZE,49.4112,16.2815,83.25,68.25
428,Borky1,CZE,49.403,16.232,75.75,59
430,Gr-1,AUT,47,15.5,92.33333333,55
630,LI-OF-065,USA,40.7777,-72.9069,73.5,58.75
763,Kar-1,KGZ,42.3,74.3667,65.75,39
765,Sus-1,KGZ,42.1833,73.4,56.75,36.66666667
766,Dja-1,KGZ,42.5833,73.6333,63.5,41.75
768,Zal-1,KGZ,42.8,76.35,76.5,78.25
770,Kyr-1,KGZ,40.046526,72.683613,75.25,72.25
772,Neo-6,TJK,37.35,72.4667,67.5,43.5
801,KYC-33,USA,37.9169,-84.4639,94.75,88.25
870,MIC-31,USA,41.8266,-86.4366,72.5,62.25
915,LIN S-5,USA,41.8972,-71.4378,63.75,43.5
932,CHA-41,USA,42.3634,-71.1445,78,68.75
991,Ale-Stenar-41-1,SWE,55.3833,14.05,110.5,106.75
992,Ale-Stenar-44-4,SWE,55.3833,14.05,116,100
997,Ale-Stenar-56-14,SWE,55.3833,14.05,101.25,87.5
1002,Ale-Stenar-64-24,SWE,55.3833,14.05,102.75,86.25
1061,Br�_sarp-11-135,SWE,55.7167,14.1333,97.75,94.75
1062,Br�_sarp-15-138,SWE,55.7167,14.1333,94,68.25
1063,Br�_sarp-21-140,SWE,55.7167,14.1333,84,64.25
1066,Br�_sarp-34-145,SWE,55.7167,14.1333,128,NA
1074,Br�_sarp-61-162,SWE,55.7167,14.1333,98.25,90.75
1137,G�rdby-22-213,SWE,56.6167,16.65,111.25,107.6666667
1158,Aledal-6-49,SWE,56.7,16.5167,98.75,88
1254,Tos-82-387,SWE,59.4333,17.0167,92,106
1257,Tos-95-393,SWE,59.4333,17.0167,94.66666667,93.25
1317,�ngs�_-74-430,SWE,59.5667,16.8667,104.25,102
1318,�ngs�_-80-432,SWE,59.5667,16.8667,89.75,123
1363,Ham-7-233,SWE,59.7833,17.5833,104.75,96
1367,Ham-13-241,SWE,59.7833,17.5833,101.75,88.75
1435,R�_d-17-319,SWE,62.8,18.2,72.25,45.66666667
1552,Sku-30,SWE,63.0833,18.3667,104,115.3333333
1585,Hen-16-268,SWE,65.25,15.6,103.5,103.25
1829,Mdn-1,USA,42.051,-86.509,94.75,99
1853,MNF-Pot-21,USA,43.595,-86.2657,71.5,69.33333333
1872,MNF-Pot-75,USA,43.595,-86.2657,80.25,82.5
1890,MNF-Riv-21,USA,43.5139,-86.1859,101,75.75
1925,MNF-Che-2,USA,43.5251,-86.1843,89.5,89.5
1954,MNF-Jac-12,USA,43.5187,-86.1739,93,101
2016,MNF-Pin-39,USA,43.5356,-86.1788,77.5,69.75
2171,Paw-26,USA,42.148,-86.431,79,82.5
2202,Pent-23,USA,43.7623,-86.3929,97.75,96.5
2276,SLSP-31,USA,43.665,-86.496,83,84.25
2278,SLSP-35,USA,43.665,-86.496,79.25,85
2317,Ste-40,USA,42.03,-86.514,77,53.5
4779,UKSW06-179,UK,50.4,-4.9,68.66666667,50.25
4807,UKSW06-207,UK,50.4,-4.9,79.75,87.5
4826,UKSW06-226,UK,50.4,-4.9,60,51
4884,UKSW06-285,UK,50.3,-4.9,70.25,49.5
4900,UKSW06-302,UK,50.3,-4.8,71,50.25
4931,UKSW06-333,UK,50.327643,-4.6,62.75,48
4958,UKSW06-360,UK,50.5,-4.5,91.25,100.25
5023,UKSE06-118,UK,51.3,0.5,61,43.75
5104,UKSE06-252,UK,51.3,0.5,60,40.75
5151,UKSE06-325,UK,52.2,-1.7,81.75,73.66666667
5165,UKSE06-362,UK,51.3,0.4,86.5,81.75
5210,UKSE06-432,UK,51.2,0.3,96,78
5236,UKSE06-470,UK,51.2,0.4,58.5,43.5
5253,UKSE06-500,UK,51.1,0.6,62.75,38
5276,UKSE06-533,UK,51.3,1.1,74.5,49.75
5349,UKSE06-639,UK,51.1,0.4,92,97.33333333
5353,UKNW06-003,UK,54.5,-3,71,62.5
5470,UKNW06-212,UK,54.7,-3.4,154.6666667,NA
5486,UKNW06-233,UK,54.6,-3.3,60.5,37.5
5506,UKNW06-281,UK,54.6,-3.1,125,132
5535,UKNW06-354,UK,54.6,-3.1,81.5,70.75
5577,UKNW06-403,UK,54.7,-3.4,66.75,51
5644,UKNW06-481,UK,54.4,-2.9,60.75,46.25
5720,Cal-2,UK,53.3,-1.6,92,63.33333333
5726,Cnt-1,UK,51.3,1.1,74,48
5741,For-2,UK,56.6,-4.1,97.25,88.5
5748,Kil-0,UK,56,-4.4,60.75,41.75
5757,Mc-1,UK,54.6,-2.3,87.75,66.66666667
5768,UKID63,UK,54.1,-1.5,96.25,85
5772,Set-1,UK,54.1,-2.3,66.75,49
5778,Sna-1,UK,52.2,1.5,66.25,42.5
5779,UKID74,UK,51,-3.1,90.5,67
5784,Ty-1,UK,56.4,-5.2,101.75,69.25
5800,UKID96,UK,57.4,-5.5,61.75,39
5811,UKID107,UK,52.9,-3.1,72,46
5818,UKID114,UK,51.8,-0.6,65.75,40.33333333
5822,UKID116,UK,56.7333,-5.98333,112.75,111
5829,Ale1-2,SWE,55.38383,14.06125,66.75,53.66666667
5830,App1-12,SWE,56.3333,15.9667,97.75,75.33333333
5831,App1-14,SWE,56.3333,15.9667,99.5,93
5832,App1-16,SWE,56.3333,15.9667,88.5,87.33333333
5835,Bil-3,SWE,63.324,18.484,73,43.5
5837,Bor-1,CZE,49.4013,16.2326,80.5,55.25
5856,D�_r-10,SWE,63.0167,17.4914,119,NA
5865,Dra1-4,SWE,55.76,14.12,109.75,101
5867,Dra2-1,SWE,55.76,14.12,130.5,NA
5874,DraII-6,CZE,49.4112,16.2815,78,69.25
5890,DraIV 1-8,CZE,49.4112,16.2815,78.25,55.25
5893,DraIV 1-11,CZE,49.4112,16.2815,73.75,64.25
5907,DraIV 2-9,CZE,49.4112,16.2815,66.5,48.5
5921,DraIV 3-7,CZE,49.4112,16.2815,82.5,55.75
5950,DraIV 5-12,CZE,49.4112,16.2815,81.25,65.5
5964,DraIV 5-28,CZE,49.4112,16.2815,72.5,56.5
5984,DraIV 6-13,CZE,49.4112,16.2815,66.75,41.75
5993,DraIV 6-22,CZE,49.4112,16.2815,82.5,64.75
6008,Duk,CZE,49.1,16.2,73.5,43
6009,Eden-1,SWE,62.877,18.177,103,113.5
6011,Eden-6,SWE,62.877,18.177,97.33333333,112.5
6012,Eden-7,SWE,62.877,18.177,102,125
6013,Eden-9,SWE,62.877,18.177,93.75,93
6016,Eds-1,SWE,62.9,18.4,87.33333333,83.5
6017,Eds-9,SWE,62.9,18.4,96.5,104
6019,Fj�_1-2,SWE,56.06,14.29,103.5,NA
6020,Fj�_1-5,SWE,56.06,14.29,94,87.25
6021,Fj�_2-4,SWE,56.06,14.29,94.25,87
6023,Fly2-1,SWE,55.7509,13.3712,93.75,89.25
6024,Fly2-2,SWE,55.7509,13.3712,106.75,116
6025,Gro-3,SWE,62.6437,17.7339,129.25,NA
6030,Gr�_n-5,SWE,62.806,18.1896,107.25,129
6034,Hov1-7,SWE,56.1,13.74,102.75,80.5
6035,Hov1-10,SWE,56.1,13.74,83,73.75
6036,Hov3-2,SWE,56.1,13.74,94.25,86.33333333
6038,Hov3-5,SWE,56.1,13.74,91.25,77.25
6039,Hovdala-2,SWE,56.1,13.74,91,62
6040,Kni-1,SWE,55.66,13.4,93.25,82.5
6041,Lis-3,SWE,56.0328,14.775,78.75,51.5
6042,Lom1-1,SWE,56.09,13.9,63.5,43
6043,L�_v-1,SWE,62.801,18.079,110,130.6666667
6046,L�_v-5,SWE,62.801,18.079,117.25,117
6064,Nyl-2,SWE,62.9513,18.2763,103.6666667,129.5
6069,Nyl-7,SWE,62.9513,18.2763,107.25,139
6070,Omn-1,SWE,62.9308,18.3448,106.75,119.3333333
6071,Omn-5,SWE,62.9308,18.3448,120.75,139.5
6073,�_M�_1-7,SWE,56.1481,15.8155,102.25,96.5
6074,�_r-1,SWE,56.4573,16.1308,101,85.75
6076,Rev-2,SWE,55.6942,13.4504,121.5,110.5
6085,Sparta-1,SWE,55.7097,13.2145,124.25,128
6086,Sr:3,SWE,58.9,11.2,100.5,100.75
6088,Stu1-1,SWE,56.4666,16.1284,107.6666667,128
6090,T1000,SWE,55.6525,13.2197,94.75,105
6092,T1020,SWE,55.6514,13.2233,103,89.5
6094,T1040,SWE,55.6494,13.2147,101.75,92.66666667
6097,T1070,SWE,55.6481,13.2264,114.5,94
6098,T1080,SWE,55.6561,13.2178,112.25,105
6099,T1090,SWE,55.6575,13.2386,117,113.6666667
6100,T1110,SWE,55.6,13.2,102,108.3333333
6102,T1130,SWE,55.6,13.2,122.3333333,103.5
6104,T1160,SWE,55.7,13.2,100,109.5
6105,T450,SWE,55.7967,13.1211,97.75,87.66666667
6106,T460,SWE,55.7931,13.1186,102,94.75
6107,T470,SWE,55.7942,13.1222,119,105.25
6108,T480,SWE,55.7989,13.1206,78.75,52.75
6109,T510,SWE,55.7936,13.1233,100.75,99
6111,T530,SWE,55.7989,13.1219,111.75,93.66666667
6112,T540,SWE,55.7967,13.1044,94.5,76.75
6113,T550,SWE,55.8078,13.1028,132.6666667,NA
6114,T570,SWE,55.8097,13.1342,97,92
6115,T580,SWE,55.8,13.1367,97.5,74.75
6118,T610,SWE,55.7,13.2,98.25,99.25
6122,T670,SWE,55.8364,13.3075,101.5,90
6124,T690,SWE,55.8378,13.3092,129.5,106
6125,T710,SWE,55.8403,13.3106,106.25,100
6126,T720,SWE,55.8411,13.3047,103.25,89
6127,T730,SWE,55.8428,13.3058,124,132.6666667
6128,T740,SWE,55.8397,13.2881,122.3333333,113
6129,T750,SWE,55.8544,13.2875,109.75,131
6131,T780,SWE,55.8369,13.3181,119,137
6132,T790,SWE,55.8386,13.3186,106,102.5
6133,T800,SWE,55.8364,13.2906,111.75,91.75
6134,T810,SWE,55.8383,13.2906,110,100.3333333
6136,T840,SWE,55.9336,13.5519,96.5,84.5
6137,T850,SWE,55.9419,13.5603,92.5,87.75
6138,T860,SWE,55.9403,13.5511,97,90.75
6140,T880,SWE,55.9392,13.5539,98.75,103.25
6142,T900,SWE,55.9428,13.5558,98.5,107.5
6145,T930,SWE,55.9497,13.5533,116,111.5
6148,T960,SWE,55.9319,13.5508,105,105.6666667
6149,T970,SWE,55.9281,13.5481,106,99
6150,T980,SWE,55.9261,13.5319,111.3333333,101.6666667
6151,T990,SWE,55.6528,13.2244,99.5,103.3333333
6153,TAA 03,SWE,62.6425,17.7422,149.25,116
6154,TAA 04,SWE,62.6422,17.7406,149.3333333,NA
6163,TAA 14,SWE,62.6425,17.7356,157.5,NA
6166,TAA 17,SWE,62.6425,17.7372,144,NA
6169,T�D 01,SWE,62.8714,18.3447,116,113.5
6171,T�D 03,SWE,62.8717,18.3444,103.25,108
6172,T�D 04,SWE,62.8717,18.3436,110.5,114
6173,T�D 05,SWE,62.8717,18.3419,91.75,101
6174,T�D 06,SWE,62.8719,18.3422,100,128
6177,T�L 03,SWE,62.6322,17.69,99,105.5
6180,T�L 07,SWE,62.6322,17.6906,71,41.25
6184,TB�_ 01,SWE,62.8892,18.4522,93.66666667,103.6666667
6188,TDr-1,SWE,55.7683,14.1386,73.25,53.5
6189,TDr-2,SWE,55.7686,14.1383,74,56.66666667
6191,TDr-4,SWE,55.7689,14.1375,78.33333333,58.5
6192,TDr-5,SWE,55.7692,14.1369,95,63
6193,TDr-7,SWE,55.7694,14.1347,83,54.5
6194,TDr-8,SWE,55.7706,14.1342,110.5,91.5
6195,TDr-9,SWE,55.7708,14.1342,83.75,59
6197,TDr-11,SWE,55.7714,14.1333,75.25,59
6198,TDr-13,SWE,55.7708,14.1331,88.25,92.5
6201,TDr-16,SWE,55.7719,14.1211,94.25,103
6202,TDr-17,SWE,55.7717,14.1206,109.75,128
6203,TDr-18,SWE,55.7714,14.1208,108,119.6666667
6209,TEDEN 02,SWE,62.8836,18.1842,94,107
6210,TEDEN 03,SWE,62.8839,18.1836,100.75,125
6216,TF� 06,SWE,63.0167,18.3283,134.5,NA
6217,TF� 07,SWE,63.0169,18.3283,111.25,127
6218,TF� 08,SWE,63.0172,18.3283,124,137
6220,TGR 01,SWE,62.806,18.1896,103,117.3333333
6221,TGR 02,SWE,62.806,18.1896,108,110
6231,TNY 04,SWE,62.96,18.2844,109.25,NA
6235,TOM 01,SWE,62.9611,18.3589,119.5,NA
6237,TOM 03,SWE,62.9619,18.35,106,109
6238,TOM 04,SWE,62.9619,18.35,104.5,124
6240,TOM 06,SWE,62.9622,18.35,98.25,125.6666667
6241,TOM 07,SWE,62.9614,18.3608,96.25,117.5
6242,Tomegap-2,SWE,55.7,13.2,83.66666667,86.5
6243,Tottarp-2,SWE,56.27373,13.90045,66.75,43.75
6244,TR� 01,SWE,62.9169,18.4728,90.75,108.25
6252,TV-4,SWE,55.5796,14.3336,122.75,NA
6255,TV-7,SWE,55.5796,14.334,134,NA
6258,TV-10,SWE,55.5796,14.3336,119.25,126.6666667
6268,TV-22,SWE,55.5796,14.3336,115,128.6666667
6276,TV-30,SWE,55.5796,14.3336,131,143
6284,TV-38,SWE,55.5796,14.3336,117.5,131.5
6288,Udu-12,CZE,49.2771,16.6314,87.5,98
6296,UduI 1-11,CZE,49.2771,16.6314,75,47
6390,UduI 3-36,CZE,49.2771,16.6314,71.75,61.33333333
6396,UduI 4-9,CZE,49.2771,16.6314,82.75,70.75
6413,Ull3-4,SWE,56.06,13.97,104.25,95
6424,ZdrI 1-23,CZE,49.3853,16.2544,77,53
6434,ZdrI 2-9,CZE,49.3853,16.2544,62.75,40
6445,ZdrI 2-21,CZE,49.3853,16.2544,67,50
6680,ANH-1,GER,51.85,6.4333,99.25,92.33333333
6709,Bg-2,USA,47.6479,-122.305,69,49.5
6744,CSHL-5,USA,40.8585,-73.4675,63.25,47.25
6830,Kz-13,KAZ,49.5,73.1,69.75,41.25
6897,Ag-0,FRA,45,1.3,68,66.25
6898,An-1,BEL,51.2167,4.4,57.5,34.25
6900,Bil-5,SWE,63.324,18.484,116,121.5
6901,Bil-7,SWE,63.324,18.484,95.5,117
6903,Bor-4,CZE,49.4013,16.2326,81.5,56.25
6904,Br-0,CZE,49.2,16.6166,72.25,65.33333333
6906,C24,POR,40.2077,-8.42639,55.75,NA
6907,CIBC-17,UK,51.4083,-0.6383,72,60.25
6908,CIBC-5,UK,51.4083,-0.6383,66,59
6909,Col-0,USA,38.3,-92.3,70.5,38
6911,Cvi-0,CPV,15.1111,-23.6167,62.75,47.25
6913,Eden-2,SWE,62.877,18.177,120.6666667,NA
6915,Ei-2,GER,50.3,6.3,76.5,56.75
6916,Est-1,RUS,58.3,25.3,75,45.66666667
6917,F�_b-2,SWE,63.0165,18.3174,144,NA
6918,F�_b-4,SWE,63.0165,18.3174,123,NA
6919,Ga-0,GER,50.3,8,76.75,94
6920,Got-22,GER,51.5338,9.9355,86.75,93.75
6921,Got-7,GER,51.5338,9.9355,83.25,79.5
6922,Gu-0,GER,50.3,8,71,44.5
6923,HR-10,UK,51.4083,-0.6383,57,41.5
6924,HR-5,UK,51.4083,-0.6383,61.5,47
6926,Kin-0,USA,44.46,-85.37,66.25,45.75
6927,KNO-10,USA,41.2816,-86.621,73.5,63
6928,KNO-18,USA,41.2816,-86.621,77.25,63.66666667
6929,Kondara,TJK,38.48,68.49,78.5,61.75
6931,Kz-9,KAZ,49.5,73.1,59.75,48.5
6932,Ler-1,GER,47.984,10.8719,63.5,40.33333333
6933,LL-0,ESP,41.59,2.49,63.75,54.5
6936,Lz-0,FRA,46,3.3,80.5,56.5
6937,Mrk-0,GER,49,9.3,75.75,57.25
6938,Ms-0,RUS,55.7522,37.6322,72,70.75
6939,Mt-0,LIB,32.34,22.46,61.25,44
6940,Mz-0,GER,50.3,8.3,64.25,39.25
6943,NFA-10,UK,51.4083,-0.6383,60.75,42.5
6944,NFA-8,UK,51.4083,-0.6383,63.75,44.5
6945,Nok-3,NED,52.24,4.45,76.5,56
6951,Pu2-23,CZE,49.42,16.36,79.5,59
6956,Pu2-7,CZE,49.42,16.36,84.5,72.5
6957,Pu2-8,CZE,49.42,16.36,81.25,84.66666667
6958,Ra-0,FRA,46,3.3,68.75,41.66666667
6959,Rennes-1,FRA,48.5,-1.41,71.75,53.25
6960,Rennes-11,FRA,48.5,-1.41,55,39.75
6961,Se-0,ESP,38.3333,-3.53333,59,50.33333333
6963,Sorbo,TJK,38.35,68.48,78.75,64.25
6964,Spr1-2,SWE,56.31635,16.03529,94.75,103.3333333
6965,Spr1-6,SWE,56.31635,16.03529,94.66666667,113.3333333
6966,Sq-1,UK,51.4083,-0.6383,62.25,55.125
6967,Sq-8,UK,51.4083,-0.6383,62.75,42
6968,Tamm-2,FIN,60,23.5,92.5,91.33333333
6969,Tamm-27,FIN,60,23.5,91.25,96
6970,Ts-1,ESP,41.7194,2.93056,62.5,50.25
6971,Ts-5,ESP,41.7194,2.93056,66.25,63.66666667
6972,Tsu-1,JPN,34.43,136.31,79.5,NA
6973,Ull2-3,SWE,56.0648,13.9707,77.25,46.25
6974,Ull2-5,SWE,56.0648,13.9707,108.75,125.25
6975,Uod-1,AUT,48.3,14.45,67.25,47.25
6976,Uod-7,AUT,48.3,14.45,71.25,69.5
6979,Wei-0,SUI,47.25,8.26,54.75,36
6981,Ws-2,RUS,52.3,30,62.25,43
6982,Wt-5,GER,52.3,9.3,78.5,44
6984,Zdr-1,CZE,49.3853,16.2544,69.25,47.75
6985,Zdr-6,CZE,49.3853,16.2544,65.5,53
6986,Abd-0,UK,57.1539,-2.2207,61.5,43.75
6987,Ak-1,GER,48.0683,7.62551,69,47.75
6989,Alst-1,UK,54.8,-2.4333,78.25,61
6990,Amel-1,NED,53.448,5.73,79,60.25
6992,Ang-0,BEL,50.3,5.3,68,54.25
6994,Ann-1,FRA,45.9,6.13028,79,80
6997,Appt-1,NED,51.8333,5.5833,81,56
7000,Aa-0,GER,50.9167,9.57073,78,54
7002,Baa-1,NED,51.3333,6.1,80.25,59
7003,Bs-1,SUI,47.5,7.5,71.75,51
7008,Benk-1,NED,52,5.675,95.5,95
7010,Be-0,GER,49.6803,8.6161,77,54.25
7013,Bd-0,GER,52.4584,13.287,63,38.75
7014,Ba-1,UK,56.5459,-4.79821,81.5,74
7025,Bl-1,ITA,44.5041,11.3396,71.5,52.66666667
7026,Boot-1,UK,54.4,-3.2667,69,45.5
7028,Bch-1,GER,49.5166,9.3166,57.5,40.25
7031,Bsch-0,GER,50.0167,8.6667,78.25,47.25
7033,Buckhorn Pass,USA,41.3599,-122.755,78.75,76
7036,Bu-0,GER,50.5,9.5,67.75,50.5
7058,Bur-0,IRL,54.1,-6.2,87.25,66
7061,Cal-0,UK,53.2699,-1.64293,87.25,64
7062,Ca-0,GER,50.2981,8.26607,62.25,38.25
7063,Can-0,ESP,29.2144,-13.4811,72.25,51
7064,Cnt-1,UK,51.3,1.1,68.33333333,66.66666667
7067,Ct-1,ITA,37.3,15,58.75,42.25
7068,Cerv-1,ITA,42,12.1,63.75,56
7071,Chat-1,FRA,48.0717,1.33867,64.25,45
7072,Chi-0,RUS,53.7502,34.7361,70.25,62
7075,Cit-0,FRA,43.3779,2.54038,96,NA
7077,Co-1,POR,40.12,-8.25,54.5,44.33333333
7081,Co,POR,40.2077,-8.42639,58.5,42.5
7092,Com-1,FRA,49.416,2.823,68,54.25
7094,Da-0,GER,49.8724,8.65081,67.25,43.25
7096,Di-G,FRA,47.3239,5.04278,65.5,40.25
7098,Di-1,FRA,47,5,58.5,45.5
7102,Do-0,GER,50.7224,8.2372,87.25,71
7103,Dra-0,CZE,49.4167,16.2667,62.25,36.75
7106,Dr-0,GER,51.051,13.7336,76.5,44.5
7107,Durh-1,UK,54.7761,-1.5733,67.25,50.75
7109,Ema-1,UK,51.3,0.5,60.75,45.75
7111,Edi-0,UK,55.9494,-3.16028,86,NA
7117,El-0,GER,51.5105,9.68253,58,36.5
7119,En-2,GER,50,8.5,65.5,41
7120,En-D,GER,50,8.5,62.5,42.75
7123,Ep-0,GER,50.1721,8.38912,70.75,41
7125,Er-0,GER,49.5955,11.0087,69.25,42.75
7126,Es-0,FIN,60.1997,24.5682,95.5,97.25
7127,Est,EST,58.6656,24.9871,59.75,45.5
7130,Et-0,FRA,44.6447,2.56481,91.66666667,78.25
7133,Fr-2,GER,50.1102,8.6822,76,46.25
7138,Fi-0,GER,50.5,8.0167,85.5,68.5
7143,Gel-1,NED,51.0167,5.86667,83,44.5
7147,Gie-0,GER,50.584,8.67825,74.5,52.66666667
7148,Gifu-2,JPN,35.45,137.42,73.75,66
7158,Gr-5,AUT,47,15.5,63.33333333,47.75
7160,Gre-0,USA,43.178,-85.2532,72.25,66.5
7161,Gd-1,GER,53.5,10.5,61.25,39.33333333
7162,Hs-0,GER,52.24,9.44,65,42.75
7163,Ha-0,GER,52.3721,9.73569,66.5,44
7164,Hau-0,DEN,55.675,12.5686,69.75,59.25
7165,Hn-0,GER,51.3472,8.28844,71.5,43.5
7166,Hey-1,NED,51.25,5.9,67.25,50.75
7167,,,NA,NA,57,34.25
7169,Hh-0,GER,54.4175,9.88682,82.5,78.25
7177,Jm-0,CZE,49,15,65.75,45.25
7181,Je-0,GER,50.927,11.587,96.75,97
7182,,,NA,NA,64,42.33333333
7186,Kn-0,LTU,54.8969,23.8924,75,49.75
7192,Kil-0,UK,55.6395,-5.66364,68.75,42
7199,Kl-5,GER,50.95,6.9666,66.5,37
7202,Kb-0,GER,50.1797,8.50861,63,40.75
7203,Krot-0,GER,49.631,11.5722,67.25,44.5
7206,Kro-0,GER,50.0742,8.96617,65,40.25
7207,Kyoto,JPN,35.0085,135.752,70.25,49.75
7208,Lan-0,UK,55.6739,-3.78181,73,46
7209,La-0,POL,52.7333,15.2333,63.5,45.25
7213,Ler-0,GER,47.984,10.8719,65.5,40
7217,Lm-2,FRA,48,0.5,56.5,38
